x_data_plot1,y_data_plot1,x_data_plot2,y_data_plot2
1599,0.9712667,,
1600,0.9736156,,
1601,0.97577226,,
1602,0.9770898,,
1603,0.9755455,,
1604,0.9766295,,
1605,0.97747076,,
1606,0.9757049,,
1607,0.97543216,,
1608,0.973513,,
1609,0.9739726,,
1610,0.97616965,,
1611,0.9757659,,
1612,0.9771348,,
1613,0.9783659,,
1614,0.98132193,,
1615,0.9803131,,
1616,0.9787023,,
1617,0.9756613,,
