x_data_plot1,y_data_plot1,x_data_plot2,y_data_plot2
10415,0.022563634,,
10416,0.022397589,,
10417,0.022303142,,
10418,0.022206077,,
10419,0.022756353,,
10420,0.022806464,,
10421,0.022822406,,
10422,0.023844123,,
10423,0.023616066,,
10424,0.02368396,,
10425,0.023895474,,
10426,0.023884466,,
10427,0.023735682,,
10428,0.023687452,,
10429,0.023478609,,
10430,0.023389813,,
10431,0.023574332,,
10432,0.023460148,,
10433,0.02319065,,
10434,0.023626966,,
10435,0.023485579,,
10436,0.023247892,,
10437,0.023131954,,
10438,0.02334773,,
10439,0.02340937,,
10440,0.023437457,,
10441,0.023792448,,
10442,0.023863243,,
10443,0.024075327,,
10444,0.024128506,,
10445,0.023891894,,
10446,0.023883753,,
10447,0.023650357,,
10448,0.023509745,,
10449,0.023514288,,
10450,0.023325041,,
10451,0.023202404,,
10452,0.02293183,,
10453,0.02380561,,
10454,0.023690552,,
10455,0.024173275,,
10456,0.024041336,,
10457,0.023957126,,
10458,0.023961283,,
10459,0.0237828,,
10460,0.023616392,,
10461,0.02341641,,
10462,0.023611352,,
10463,0.023836585,,
10464,0.023932334,,
10465,0.023780704,,
10466,0.023602694,,
10467,0.023437155,,
10468,0.02391958,,
10469,0.023600146,,
10470,0.023559863,,
10471,0.023328548,,
10472,0.023350982,,
10473,0.023179207,,
10474,0.023019852,,
10475,0.023180163,,
10476,0.02309584,,
10477,0.022904674,,
10478,0.022800438,,
10479,0.022739101,,
10480,0.023279155,,
10481,0.023171458,,
10482,0.023096105,,
10483,0.022787714,,
10484,0.022521885,,
10485,0.022417368,,
10486,0.022122407,,
10487,0.02195049,,
10488,0.022233216,,
10489,0.022190036,,
10490,0.022071479,,
10491,0.022101406,,
10492,0.022063395,,
10493,0.021803224,,
10494,0.021874564,,
10495,0.021809459,,
10496,0.021726388,,
10497,0.021431813,,
10498,0.021993725,,
10499,0.021848721,,
10500,0.02158814,,
10501,0.021531513,,
10502,0.021634767,,
10503,0.021474944,,
10504,0.021354144,,
10505,0.021426393,,
10506,0.021859279,,
10507,0.021851415,,
10508,0.021729473,,
10509,0.021879112,,
10510,0.02176111,,
10511,0.021747427,,
10512,0.021578228,,
10513,0.021367673,,
10514,0.021216175,,
10515,0.020897694,,
10516,0.02094892,,
10517,0.020842636,,
10518,0.021146037,,
10519,0.021120843,,
10520,0.020964546,,
10521,0.020733798,,
10522,0.020727297,,
10523,0.020566711,,
10524,0.020555899,,
10525,0.02084297,,
10526,0.020691784,,
10527,0.020449959,,
10528,0.02021651,,
10529,0.020015141,,
10530,0.019765139,,
10531,0.020073026,,
10532,0.019895662,,
10533,0.020125577,,
10534,0.020170758,,
10535,0.019969672,,
10536,0.01979261,,
10537,0.020214906,,
10538,0.020475943,,
10539,0.02036994,,
10540,0.02041234,,
10541,0.020535927,,
10542,0.020771466,,
10543,0.020478098,,
10544,0.020327898,,
10545,0.02025854,,
10546,0.020225685,,
10547,0.020311376,,
10548,0.02001695,,
10549,0.019940052,,
10550,0.02033604,,
10551,0.021913309,,
10552,0.021626605,,
10553,0.021415144,,
10554,0.021401985,,
10555,0.021493634,,
10556,0.021532562,,
10557,0.021621758,,
10558,0.021780767,,
10559,0.021762405,,
10560,0.021475669,,
10561,0.021775812,,
10562,0.022379445,,
10563,0.023190886,,
10564,0.023607664,,
10565,0.023510676,,
10566,0.023242105,,
10567,0.023011666,,
10568,0.023002256,,
10569,0.023797989,,
10570,0.024179347,,
10571,0.024552928,,
10572,0.024229007,,
10573,0.024724817,,
10574,0.024569698,,
10575,0.024390897,,
10576,0.024657082,,
10577,0.024984278,,
10578,0.024858193,,
10579,0.024575366,,
10580,0.02426327,,
10581,0.023903498,,
10582,0.023975419,,
10583,0.023682844,,
10584,0.023899969,,
10585,0.023649476,,
10586,0.023402618,,
10587,0.02319798,,
10588,0.023253875,,
10589,0.023097431,,
10590,0.02359001,,
10591,0.023600321,,
10592,0.023923034,,
10593,0.023665035,,
10594,0.0234558,,
10595,0.023269055,,
10596,0.022940196,,
10597,0.023005068,,
10598,0.022904623,,
10599,0.022805981,,
10600,0.023497906,,
10601,0.023469904,,
10602,0.023317073,,
10603,0.023431439,,
10604,0.023207119,,
10605,0.023239763,,
10606,0.023368482,,
10607,0.02315835,,
10608,0.022981305,,
10609,0.02270057,,
10610,0.022403799,,
10611,0.022395175,,
10612,0.022539925,,
10613,0.02224354,,
10614,0.021941744,,
10615,0.021887768,,
10616,0.021732468,,
10617,0.021483561,,
10618,0.021518793,,
10619,0.02133175,,
10620,0.02109963,,
10621,0.020980397,,
10622,0.020945316,,
10623,0.020743307,,
10624,0.020607656,,
10625,0.020528594,,
10626,0.02101161,,
10627,0.020715928,,
10628,0.020922989,,
10629,0.020844586,,
10630,0.020918977,,
10631,0.020835528,,
10632,0.020879805,,
10633,0.020973537,,
10634,0.021122571,,
10635,0.020920644,,
10636,0.02107922,,
10637,0.020963764,,
10638,0.020644104,,
10639,0.02049038,,
10640,0.02026641,,
10641,0.020265814,,
10642,0.02003248,,
10643,0.01982949,,
10644,0.020084947,,
10645,0.019805567,,
10646,0.019721413,,
10647,0.019504437,,
10648,0.01945858,,
10649,0.019329045,,
10650,0.01910448,,
10651,0.01941657,,
10652,0.01936838,,
10653,0.019538784,,
10654,0.019333605,,
10655,0.019272273,,
10656,0.01930127,,
10657,0.01907526,,
10658,0.019421834,,
10659,0.019273913,,
10660,0.019660491,,
10661,0.019840702,,
10662,0.019634778,,
10663,0.019701812,,
10664,0.019648686,,
10665,0.019811787,,
10666,0.019973176,,
10667,0.019996503,,
10668,0.020502076,,
10669,0.020478072,,
10670,0.020484556,,
10671,0.02035667,,
10672,0.020143898,,
10673,0.020474654,,
10674,0.020360287,,
10675,0.020301152,,
10676,0.020331351,,
10677,0.020036995,,
10678,0.0197829,,
10679,0.01991034,,
10680,0.01990145,,
10681,0.020326858,,
10682,0.020409167,,
10683,0.02044725,,
10684,0.020615283,,
10685,0.021149613,,
10686,0.021118594,,
10687,0.022198811,,
10688,0.022461353,,
10689,0.022360157,,
10690,0.022350611,,
10691,0.022177495,,
10692,0.022361102,,
10693,0.022273857,,
10694,0.022537606,,
10695,0.022770582,,
10696,0.022757461,,
10697,0.023079505,,
10698,0.023205614,,
10699,0.023931837,,
10700,0.024263319,,
10701,0.02429825,,
10702,0.024093969,,
10703,0.024150629,,
10704,0.024375852,,
10705,0.024398334,,
10706,0.024699407,,
10707,0.024671797,,
10708,0.024778211,,
10709,0.025053019,,
10710,0.025414618,,
10711,0.025522191,,
10712,0.025560373,,
10713,0.02532297,,
10714,0.02516676,,
10715,0.025145292,,
10716,0.024861118,,
10717,0.024772793,,
10718,0.024707345,,
10719,0.024641883,,
10720,0.024430983,,
10721,0.024191169,,
10722,0.023888424,,
10723,0.023776228,,
10724,0.023794314,,
10725,0.02405528,,
10726,0.023936922,,
10727,0.023873288,,
10728,0.023673665,,
10729,0.024677606,,
10730,0.024698447,,
10731,0.024662355,,
10732,0.024492703,,
10733,0.024557652,,
10734,0.024849264,,
10735,0.024608474,,
10736,0.024395265,,
10737,0.024569476,,
10738,0.024441756,,
10739,0.024390876,,
10740,0.024279965,,
10741,0.024237502,,
10742,0.024326332,,
10743,0.0240858,,
10744,0.023863088,,
10745,0.02381061,,
10746,0.023787051,,
10747,0.023615865,,
10748,0.02356195,,
10749,0.02354511,,
10750,0.023408066,,
10751,0.023247313,,
10752,0.022969568,,
10753,0.022794496,,
10754,0.023210576,,
10755,0.0233963,,
10756,0.023517976,,
10757,0.023514831,,
10758,0.0233316,,
10759,0.023131467,,
10760,0.02297295,,
10761,0.023345612,,
10762,0.02333958,,
10763,0.023240205,,
10764,0.022944981,,
10765,0.022844905,,
10766,0.022754543,,
10767,0.022866715,,
10768,0.02319165,,
10769,0.02338147,,
10770,0.023690052,,
10771,0.023460045,,
10772,0.023299018,,
10773,0.023113564,,
10774,0.022946479,,
10775,0.023212522,,
10776,0.023242038,,
10777,0.023349881,,
10778,0.023103148,,
10779,0.023423977,,
10780,0.023424355,,
10781,0.023155138,,
10782,0.02309711,,
10783,0.023686176,,
10784,0.023469634,,
10785,0.023772283,,
10786,0.02377047,,
10787,0.023785356,,
10788,0.023788411,,
10789,0.02382811,,
10790,0.023733439,,
10791,0.023582801,,
10792,0.023490662,,
10793,0.023334498,,
10794,0.023040911,,
10795,0.023014193,,
10796,0.02284102,,
10797,0.022634933,,
10798,0.02244885,,
10799,0.022426093,,
10800,0.022548417,,
10801,0.022717165,,
10802,0.022528885,,
10803,0.022402167,,
10804,0.022068402,,
10805,0.022061165,,
10806,0.025308313,,
10807,0.025037065,,
10808,0.025267279,,
10809,0.025236111,,
10810,0.024992418,,
10811,0.025267188,,
10812,0.025165202,,
10813,0.02559714,,
10814,0.025402548,,
10815,0.025972977,,
10816,0.02620115,,
10817,0.025893353,,
10818,0.025799232,,
10819,0.025878238,,
10820,0.025538905,,
10821,0.025329059,,
10822,0.02516058,,
10823,0.025103018,,
10824,0.025001002,,
10825,0.024876742,,
10826,0.024593664,,
10827,0.024279976,,
10828,0.024294183,,
10829,0.024261964,,
10830,0.024501052,,
10831,0.024266576,,
10832,0.024076933,,
10833,0.0238201,,
10834,0.024005571,,
10835,0.023718353,,
10836,0.023598814,,
10837,0.023272995,,
10838,0.022939675,,
10839,0.022687595,,
10840,0.022762371,,
10841,0.022775298,,
10842,0.022750607,,
10843,0.022509275,,
10844,0.02223359,,
10845,0.022063572,,
10846,0.021863118,,
10847,0.021981755,,
10848,0.022841958,,
10849,0.023366103,,
10850,0.023263039,,
10851,0.023190832,,
10852,0.022915734,,
10853,0.023224652,,
10854,0.02441792,,
10855,0.024897201,,
10856,0.025282837,,
10857,0.025076449,,
10858,0.025009062,,
10859,0.025025314,,
10860,0.025058204,,
10861,0.024850197,,
10862,0.024930615,,
10863,0.02497469,,
10864,0.025258813,,
10865,0.024934651,,
10866,0.02537637,,
10867,0.025126552,,
10868,0.024954895,,
10869,0.0249816,,
10870,0.024749048,,
10871,0.024496244,,
10872,0.024272019,,
10873,0.024535991,,
10874,0.024522224,,
10875,0.024322057,,
10876,0.024271525,,
10877,0.024689503,,
10878,0.024633134,,
10879,0.024645291,,
10880,0.024638744,,
10881,0.024647754,,
10882,0.025193227,,
10883,0.025444891,,
10884,0.025461558,,
10885,0.025507007,,
10886,0.025698422,,
10887,0.025648126,,
10888,0.02568616,,
10889,0.02539685,,
10890,0.025275266,,
10891,0.025177354,,
10892,0.025116095,,
10893,0.024866523,,
10894,0.025080323,,
10895,0.025418058,,
10896,0.025626602,,
10897,0.025921838,,
10898,0.025886754,,
10899,0.026081992,,
10900,0.025999902,,
10901,0.025598578,,
10902,0.025492784,,
10903,0.02599169,,
10904,0.025867369,,
10905,0.025782287,,
10906,0.02623844,,
10907,0.026084716,,
10908,0.027306251,,
10909,0.02696677,,
10910,0.02671198,,
10911,0.026612248,,
10912,0.026413206,,
10913,0.026298745,,
10914,0.026467092,,
10915,0.026509413,,
10916,0.026251817,,
10917,0.025947325,,
10918,0.025556887,,
10919,0.025278414,,
10920,0.025033891,,
10921,0.024941128,,
10922,0.025126053,,
10923,0.024798978,,
10924,0.024492856,,
10925,0.024618648,,
10926,0.02447622,,
10927,0.024339443,,
10928,0.02444527,,
10929,0.024316847,,
10930,0.024236377,,
10931,0.024613343,,
10932,0.024646329,,
10933,0.024523525,,
10934,0.024739213,,
10935,0.024528323,,
10936,0.02438437,,
10937,0.024290424,,
10938,0.024486516,,
10939,0.024298413,,
10940,0.024231818,,
10941,0.024086488,,
10942,0.023892272,,
10943,0.02365799,,
10944,0.02343825,,
10945,0.023131633,,
10946,0.02346241,,
10947,0.023218514,,
10948,0.023396451,,
10949,0.023535095,,
10950,0.02355212,,
10951,0.023265867,,
10952,0.023343094,,
10953,0.023008091,,
10954,0.023465926,,
10955,0.02330575,,
10956,0.023580752,,
10957,0.023368869,,
10958,0.023123136,,
10959,0.022962645,,
10960,0.023375478,,
10961,0.023050213,,
10962,0.022787469,,
10963,0.022590477,,
10964,0.022501482,,
10965,0.022526275,,
10966,0.022977171,,
10967,0.02292237,,
10968,0.022741001,,
10969,0.02248818,,
10970,0.022557436,,
10971,0.022414377,,
10972,0.022090718,,
10973,0.022184722,,
10974,0.022715528,,
10975,0.022872515,,
10976,0.022795988,,
10977,0.022561304,,
10978,0.022363855,,
10979,0.022311507,,
10980,0.021960441,,
10981,0.022244357,,
10982,0.022166785,,
10983,0.021950072,,
10984,0.022175046,,
10985,0.022253504,,
10986,0.02205809,,
10987,0.02194345,,
10988,0.022170814,,
10989,0.022416692,,
10990,0.022506185,,
10991,0.02231196,,
10992,0.022343658,,
10993,0.022248225,,
10994,0.023005221,,
10995,0.022738203,,
10996,0.023169188,,
10997,0.023088599,,
10998,0.02301456,,
10999,0.022720698,,
11000,0.022751382,,
11001,0.022550369,,
11002,0.022529468,,
11003,0.022326075,,
11004,0.022488385,,
11005,0.022645421,,
11006,0.022490563,,
11007,0.022963777,,
11008,0.023331665,,
11009,0.023525763,,
11010,0.02361328,,
11011,0.02347531,,
11012,0.023701813,,
11013,0.024093328,,
11014,0.02402684,,
11015,0.024428412,,
11016,0.024131069,,
11017,0.024147728,,
11018,0.024152461,,
11019,0.023967015,,
11020,0.024316983,,
11021,0.024198093,,
11022,0.024262004,,
11023,0.024166103,,
11024,0.02394826,,
11025,0.023712754,,
11026,0.02456812,,
11027,0.024406657,,
11028,0.024085404,,
11029,0.02387991,,
11030,0.023747336,,
11031,0.02353121,,
11032,0.023447476,,
11033,0.023575176,,
11034,0.023977261,,
11035,0.023670327,,
11036,0.023771225,,
11037,0.023690881,,
11038,0.023410102,,
11039,0.02309822,,
11040,0.022919348,,
11041,0.024266137,,
11042,0.025089893,,
11043,0.024714738,,
11044,0.024790268,,
11045,0.024723353,,
11046,0.025283968,,
11047,0.024965456,,
11048,0.02476364,,
11049,0.024680085,,
11050,0.024759125,,
11051,0.02477707,,
11052,0.024848754,,
11053,0.024729598,,
11054,0.024611434,,
11055,0.025129149,,
11056,0.024827901,,
11057,0.02469216,,
11058,0.024454577,,
11059,0.024167065,,
11060,0.024420364,,
11061,0.02415452,,
11062,0.023805892,,
11063,0.023796804,,
11064,0.023600988,,
11065,0.023455836,,
11066,0.023627104,,
11067,0.023427814,,
11068,0.023848189,,
11069,0.024067953,,
11070,0.024238434,,
11071,0.024027975,,
11072,0.02386415,,
11073,0.024067553,,
11074,0.023829263,,
11075,0.024159411,,
11076,0.023952294,,
11077,0.024024744,,
11078,0.023939067,,
11079,0.023832455,,
11080,0.023557918,,
11081,0.023349445,,
11082,0.023497049,,
11083,0.0239796,,
11084,0.023776645,,
11085,0.02356204,,
11086,0.023419809,,
11087,0.023128508,,
11088,0.022977524,,
11089,0.023193598,,
11090,0.022898583,,
11091,0.022865007,,
11092,0.023020217,,
11093,0.023098232,,
11094,0.023244942,,
11095,0.023124289,,
11096,0.0228924,,
11097,0.022665909,,
11098,0.02257771,,
11099,0.022829773,,
11100,0.022732437,,
11101,0.022546483,,
11102,0.022681637,,
11103,0.022562176,,
11104,0.02226706,,
11105,0.022141734,,
11106,0.022441858,,
11107,0.022142325,,
11108,0.022398075,,
11109,0.022134576,,
11110,0.02203963,,
11111,0.021805953,,
11112,0.02193524,,
11113,0.021738725,,
11114,0.021691345,,
11115,0.021485664,,
11116,0.022231432,,
11117,0.022788286,,
11118,0.02274877,,
11119,0.022526124,,
11120,0.02243001,,
11121,0.022748312,,
11122,0.022623504,,
11123,0.02311691,,
11124,0.02313153,,
11125,0.02310113,,
11126,0.02306082,,
11127,0.022916667,,
11128,0.02304787,,
11129,0.023973769,,
11130,0.023760773,,
11131,0.023491215,,
11132,0.023264114,,
11133,0.023390172,,
11134,0.023228185,,
11135,0.023071967,,
11136,0.023225583,,
11137,0.023434509,,
11138,0.023282245,,
11139,0.023025516,,
11140,0.022854062,,
11141,0.022850871,,
11142,0.023010189,,
11143,0.022846123,,
11144,0.02274603,,
11145,0.022643767,,
11146,0.022432428,,
11147,0.022318691,,
11148,0.022141906,,
11149,0.021838926,,
11150,0.021992797,,
11151,0.022122556,,
11152,0.022130843,,
11153,0.021985937,,
11154,0.022122916,,
11155,0.022071367,,
11156,0.022029735,,
11157,0.021943623,,
11158,0.022230305,,
11159,0.02201759,,
11160,0.02227138,,
11161,0.022079254,,
11162,0.02201206,,
11163,0.022233862,,
11164,0.022514774,,
11165,0.022465197,,
11166,0.02235934,,
11167,0.022292098,,
11168,0.0221525,,
11169,0.02202274,,
11170,0.021919828,,
11171,0.021729909,,
11172,0.021567639,,
11173,0.021397624,,
11174,0.02124559,,
11175,0.021292126,,
11176,0.021589752,,
11177,0.022855908,,
11178,0.022808302,,
11179,0.02291659,,
11180,0.022943437,,
11181,0.023042701,,
11182,0.023170805,,
11183,0.023177193,,
11184,0.022961672,,
11185,0.02319464,,
11186,0.023205822,,
11187,0.023055831,,
11188,0.022989761,,
11189,0.022824604,,
11190,0.023355335,,
11191,0.023374591,,
11192,0.023828462,,
11193,0.02355579,,
11194,0.0235182,,
11195,0.024133489,,
11196,0.024478946,,
11197,0.024257537,,
11198,0.023961887,,
11199,0.023909377,,
11200,0.024893658,,
11201,0.025100978,,
11202,0.02483639,,
11203,0.025126299,,
11204,0.02503002,,
11205,0.025539555,,
11206,0.025375374,,
11207,0.025450533,,
11208,0.025616355,,
11209,0.02544281,,
11210,0.025213841,,
11211,0.025225723,,
11212,0.025037315,,
11213,0.02504504,,
11214,0.025113128,,
11215,0.024875205,,
11216,0.024896346,,
11217,0.024749354,,
11218,0.024675047,,
11219,0.024504099,,
11220,0.024262717,,
11221,0.024743816,,
11222,0.02479714,,
11223,0.024930535,,
11224,0.02472528,,
11225,0.02448022,,
11226,0.024409413,,
11227,0.024881328,,
11228,0.0250476,,
11229,0.024981372,,
11230,0.025153883,,
11231,0.02486836,,
11232,0.024683192,,
11233,0.025067735,,
11234,0.024779523,,
11235,0.024580913,,
11236,0.024737608,,
11237,0.024416393,,
11238,0.024290653,,
11239,0.024187941,,
11240,0.024237718,,
11241,0.024038836,,
11242,0.02399147,,
11243,0.02432384,,
11244,0.02489162,,
11245,0.024573581,,
11246,0.024605548,,
11247,0.024447288,,
11248,0.024144547,,
11249,0.024184082,,
11250,0.024052558,,
11251,0.02482857,,
11252,0.024970802,,
11253,0.024621738,,
11254,0.024457237,,
11255,0.025124347,,
11256,0.024811184,,
11257,0.024896787,,
11258,0.024952961,,
11259,0.02524856,,
11260,0.025325295,,
11261,0.025018243,,
11262,0.025653834,,
11263,0.025843807,,
11264,0.025731225,,
11265,0.025378603,,
11266,0.025011882,,
11267,0.024659181,,
11268,0.024444675,,
11269,0.024219299,,
11270,0.024139611,,
11271,0.023885584,,
11272,0.023593457,,
11273,0.024283448,,
11274,0.024069874,,
11275,0.024084952,,
11276,0.023992915,,
11277,0.02386118,,
11278,0.024245132,,
11279,0.02409192,,
11280,0.024387412,,
11281,0.024180189,,
11282,0.024051135,,
11283,0.023787484,,
11284,0.023604212,,
11285,0.023434797,,
11286,0.02322365,,
11287,0.023029886,,
11288,0.023875412,,
11289,0.024192162,,
11290,0.024220156,,
11291,0.02429792,,
11292,0.02398762,,
11293,0.023750538,,
11294,0.023994923,,
11295,0.024345664,,
11296,0.023976248,,
11297,0.023761654,,
11298,0.023530947,,
11299,0.02338701,,
11300,0.02332909,,
11301,0.02317235,,
11302,0.02353871,,
11303,0.023748375,,
11304,0.023589142,,
11305,0.02345342,,
11306,0.023875117,,
11307,0.023655644,,
11308,0.024775725,,
11309,0.024522824,,
11310,0.0246029,,
11311,0.024610287,,
11312,0.0242368,,
11313,0.024116663,,
11314,0.024025481,,
11315,0.023981556,,
11316,0.023859521,,
11317,0.023573186,,
11318,0.023464473,,
11319,0.023312585,,
11320,0.023167014,,
11321,0.023108644,,
11322,0.022910368,,
11323,0.023527753,,
11324,0.02329092,,
11325,0.023205476,,
11326,0.023064837,,
11327,0.023473002,,
11328,0.023401897,,
11329,0.023675822,,
11330,0.024034016,,
11331,0.024093717,,
11332,0.024341958,,
11333,0.024126796,,
11334,0.02412786,,
11335,0.024035074,,
11336,0.023883447,,
11337,0.024863102,,
11338,0.02473166,,
11339,0.024516715,,
11340,0.024307584,,
11341,0.02456067,,
11342,0.024250068,,
11343,0.023961335,,
11344,0.02470638,,
11345,0.024857523,,
11346,0.024847457,,
11347,0.024495378,,
11348,0.0242024,,
11349,0.024605576,,
11350,0.024474617,,
11351,0.024264496,,
11352,0.02390494,,
11353,0.023796111,,
11354,0.02369877,,
11355,0.023764139,,
11356,0.023616184,,
11357,0.023415634,,
11358,0.023550227,,
11359,0.023291528,,
11360,0.023259021,,
11361,0.023975763,,
11362,0.023829473,,
11363,0.023663852,,
11364,0.023681827,,
11365,0.023366274,,
11366,0.02327079,,
11367,0.023149377,,
11368,0.023331918,,
11369,0.023686865,,
11370,0.023651896,,
11371,0.023605175,,
11372,0.023531448,,
11373,0.023799041,,
11374,0.025275096,,
11375,0.025680892,,
11376,0.025567653,,
11377,0.025587846,,
11378,0.025305353,,
11379,0.025116188,,
11380,0.025161106,,
11381,0.02535935,,
11382,0.025105558,,
11383,0.025401574,,
11384,0.025765684,,
11385,0.025903655,,
11386,0.02575233,,
11387,0.025678255,,
11388,0.025493182,,
11389,0.02512467,,
11390,0.025859289,,
11391,0.025913067,,
11392,0.025780743,,
11393,0.025700366,,
11394,0.025638763,,
11395,0.025775954,,
11396,0.02563821,,
11397,0.025420811,,
11398,0.025424369,,
11399,0.02602847,,
11400,0.027202925,,
11401,0.026813261,,
11402,0.02658567,,
11403,0.026207903,,
11404,0.026301255,,
11405,0.026132576,,
11406,0.025975121,,
11407,0.025864944,,
11408,0.02556202,,
11409,0.025347069,,
11410,0.025154704,,
11411,0.024941675,,
11412,0.02481306,,
11413,0.024957713,,
11414,0.024649207,,
11415,0.024658775,,
11416,0.024610091,,
11417,0.024554085,,
11418,0.02471717,,
11419,0.02466529,,
11420,0.024531955,,
11421,0.0244683,,
11422,0.02428331,,
11423,0.024002356,,
11424,0.023782792,,
11425,0.023622097,,
11426,0.024107777,,
11427,0.024130708,,
11428,0.023977935,,
11429,0.023851914,,
11430,0.02388956,,
11431,0.02373779,,
11432,0.024274496,,
11433,0.024473134,,
11434,0.024359973,,
11435,0.02429153,,
11436,0.024013404,,
11437,0.023950009,,
11438,0.024189701,,
11439,0.024265949,,
11440,0.024391245,,
11441,0.025204675,,
11442,0.025109196,,
11443,0.025208624,,
11444,0.024972642,,
11445,0.025266685,,
11446,0.02545581,,
11447,0.02514636,,
11448,0.024893152,,
11449,0.025212375,,
11450,0.025851512,,
11451,0.025634121,,
11452,0.025330903,,
11453,0.025232425,,
11454,0.024957843,,
11455,0.02488128,,
11456,0.024627652,,
11457,0.024510944,,
11458,0.024759052,,
11459,0.024681358,,
11460,0.024419894,,
11461,0.024247114,,
11462,0.024229746,,
11463,0.024084397,,
11464,0.023976281,,
11465,0.023752015,,
11466,0.023527673,,
11467,0.023338597,,
11468,0.02345013,,
11469,0.023173602,,
11470,0.023692371,,
11471,0.023589194,,
11472,0.023452071,,
11473,0.023376923,,
11474,0.023370173,,
11475,0.023111181,,
11476,0.023154713,,
11477,0.022959277,,
11478,0.022894612,,
11479,0.022778854,,
11480,0.022582673,,
11481,0.023538617,,
11482,0.02369706,,
11483,0.023482008,,
11484,0.02317559,,
11485,0.023136962,,
11486,0.022959469,,
11487,0.022720525,,
11488,0.022568354,,
11489,0.02261578,,
11490,0.022603406,,
11491,0.022291465,,
11492,0.02201217,,
11493,0.021961411,,
11494,0.021884859,,
11495,0.021571048,,
11496,0.02165293,,
11497,0.021473004,,
11498,0.021747848,,
11499,0.021515708,,
11500,0.021478605,,
11501,0.021330915,,
11502,0.021398477,,
11503,0.021403573,,
11504,0.02126783,,
11505,0.021253072,,
11506,0.021099407,,
11507,0.0213316,,
11508,0.021633746,,
11509,0.021611845,,
11510,0.021538723,,
11511,0.021386266,,
11512,0.021228138,,
11513,0.021267975,,
11514,0.021473223,,
11515,0.021307703,,
11516,0.021049187,,
11517,0.021021422,,
11518,0.020799356,,
11519,0.021022089,,
11520,0.020756314,,
11521,0.02080451,,
11522,0.020687273,,
11523,0.0208326,,
11524,0.020886948,,
11525,0.020749856,,
11526,0.020714508,,
11527,0.020851107,,
11528,0.02071706,,
11529,0.020654185,,
11530,0.02083761,,
11531,0.021298515,,
11532,0.021431787,,
11533,0.021486491,,
11534,0.02148185,,
11535,0.021474773,,
11536,0.021676892,,
11537,0.021947972,,
11538,0.021713616,,
11539,0.021581523,,
11540,0.02152932,,
11541,0.021422304,,
11542,0.021656953,,
11543,0.022003898,,
11544,0.022081217,,
11545,0.021779448,,
11546,0.021799902,,
11547,0.02208993,,
11548,0.02191358,,
11549,0.021825867,,
11550,0.02163711,,
11551,0.022184992,,
11552,0.021959096,,
11553,0.02319536,,
11554,0.023126192,,
11555,0.023089172,,
11556,0.023045743,,
11557,0.023041913,,
11558,0.022884747,,
11559,0.023862183,,
11560,0.024193257,,
11561,0.023931326,,
11562,0.0240579,,
11563,0.02387579,,
11564,0.023936579,,
11565,0.023635486,,
11566,0.023732033,,
11567,0.024495203,,
11568,0.024216171,,
11569,0.023963097,,
11570,0.024265548,,
11571,0.023982959,,
11572,0.023764648,,
11573,0.02376991,,
11574,0.023777988,,
11575,0.023602264,,
11576,0.023448853,,
11577,0.023490006,,
11578,0.023619663,,
11579,0.023454664,,
11580,0.023567032,,
11581,0.023287123,,
11582,0.02304078,,
11583,0.022832047,,
11584,0.02258881,,
11585,0.022389842,,
11586,0.022213638,,
11587,0.022222843,,
11588,0.022282764,,
11589,0.022798846,,
11590,0.022971813,,
11591,0.022982389,,
11592,0.023011956,,
11593,0.02290151,,
11594,0.023048868,,
11595,0.02285977,,
11596,0.022618396,,
11597,0.023192191,,
11598,0.02297835,,
11599,0.02286046,,
11600,0.022745594,,
11601,0.022702351,,
11602,0.022950195,,
11603,0.022830466,,
11604,0.022687301,,
11605,0.022480298,,
11606,0.02220783,,
11607,0.02230257,,
11608,0.0235705,,
11609,0.023470193,,
11610,0.02319656,,
11611,0.023182837,,
11612,0.023092965,,
11613,0.023280818,,
11614,0.02342269,,
11615,0.023535635,,
11616,0.023220804,,
11617,0.023026193,,
11618,0.023083566,,
11619,0.02330979,,
11620,0.02301765,,
11621,0.023106784,,
11622,0.022923999,,
11623,0.022827696,,
11624,0.022879321,,
11625,0.022965288,,
11626,0.02296402,,
11627,0.022759566,,
11628,0.022706926,,
11629,0.022683905,,
11630,0.022869287,,
11631,0.022702783,,
11632,0.02240677,,
11633,0.022344092,,
11634,0.02307744,,
11635,0.023144297,,
11636,0.022992969,,
11637,0.022957642,,
11638,0.023149982,,
11639,0.023379039,,
11640,0.02355805,,
11641,0.023326777,,
11642,0.02314288,,
11643,0.02305136,,
11644,0.022938194,,
11645,0.022752155,,
11646,0.02359801,,
11647,0.023603858,,
11648,0.02370582,,
11649,0.023706852,,
11650,0.024197988,,
11651,0.024019713,,
11652,0.024204746,,
11653,0.024285175,,
11654,0.024453614,,
11655,0.024165059,,
11656,0.023833374,,
11657,0.024315555,,
11658,0.024127364,,
11659,0.023888499,,
11660,0.023633845,,
11661,0.02338999,,
11662,0.023163084,,
11663,0.022951528,,
11664,0.022834985,,
11665,0.02299475,,
11666,0.02346484,,
11667,0.023203056,,
11668,0.02327035,,
11669,0.024025422,,
11670,0.024279729,,
11671,0.02425988,,
11672,0.024505982,,
11673,0.024611043,,
11674,0.024806062,,
11675,0.02473569,,
11676,0.0253302,,
11677,0.025328036,,
11678,0.02533815,,
11679,0.025036307,,
11680,0.0247171,,
11681,0.024951156,,
11682,0.024989322,,
11683,0.02480056,,
